Timestamp,Solar Altitude,Solar Azimuth,Solar Incidence
2010-06-13 14:10:00,49.794731,250.044899,44.092976
2010-06-13 15:10:00,39.633903,263.226576,31.015996
2010-06-13 16:10:00,29.196734,274.174942,17.457319
2010-06-13 17:10:00,18.890102,284.21438,3.706734
2010-06-13 18:10:00,9.026552,294.145242,0
2010-06-13 19:10:00,-0.080454,304.529732,0
2010-06-13 20:10:00,-8.06795,315.79641,0
2010-06-13 21:10:00,-14.505254,328.228905,0
2010-06-13 22:10:00,-18.920973,341.86492,0
2010-06-13 23:10:00,-20.897865,356.374762,0
2010-06-14 00:10:00,-20.171509,11.02153,0
2010-06-14 01:10:00,-16.921365,25.146498,0
2010-06-14 02:10:00,-11.428939,38.182942,0
2010-06-14 03:10:00,-4.154334,49.997577,0
2010-06-14 04:10:00,4.444969,60.768235,0
2010-06-14 05:10:00,13.972941,70.85859,0
2010-06-14 06:10:00,24.096155,80.758865,10.662921
2010-06-14 07:10:00,34.510046,91.129012,24.336364
2010-06-14 08:10:00,44.871698,102.98199,37.694619
2010-06-14 09:10:00,54.657741,118.111207,50.311224
2010-06-14 10:10:00,62.824305,139.750187,61.108497
2010-06-14 11:10:00,67.247277,171.095901,67.259158
2010-06-14 12:10:00,65.67291,205.824797,65.028798
2010-06-14 13:10:00,59.029915,232.187373,56.035202
2010-06-14 14:10:00,49.865157,250.052443,44.115124
2010-06-14 15:10:00,39.703918,263.238301,31.048728
2010-06-14 16:10:00,29.266703,274.185684,17.4975
2010-06-14 17:10:00,18.960334,284.221928,3.752871
2010-06-14 18:10:00,9.097091,294.148078,0
2010-06-14 19:10:00,-0.009947,304.52622,0
2010-06-14 20:10:00,-7.998343,315.784526,0
2010-06-14 21:10:00,-14.438107,328.2064,0
2010-06-14 22:10:00,-18.85856,341.830054,0
2010-06-14 23:10:00,-20.842818,356.327461,0
2010-06-15 00:10:00,-20.132792,10.964574,0
2010-06-15 01:10:00,-16.893008,25.084191,0
2010-06-15 02:10:00,-11.410438,38.118293,0
2010-06-15 03:10:00,-4.14434,49.932152,0
2010-06-15 04:10:00,4.448168,60.702099,0
2010-06-15 05:10:00,13.971149,70.790588,0
2010-06-15 06:10:00,24.091244,80.68675,10.612718
2010-06-15 07:10:00,34.504155,91.049222,24.281639
2010-06-15 08:10:00,44.867707,102.889014,37.635288
2010-06-15 09:10:00,54.66026,117.997165,50.247351
2010-06-15 10:10:00,62.841192,139.610416,61.04265
2010-06-15 11:10:00,67.287402,170.960248,67.20576
2010-06-15 12:10:00,65.731991,205.753224,65.009775
2010-06-15 13:10:00,59.095127,232.167407,56.044484
2010-06-15 14:10:00,49.931171,250.051963,44.14033
2010-06-15 15:10:00,39.769834,263.242983,31.083526
2010-06-15 16:10:00,29.332601,274.190187,17.538954
2010-06-15 17:10:00,19.026324,284.223856,3.799575
2010-06-15 18:10:00,9.163067,294.145804,0
2010-06-15 19:10:00,0.055565,304.518089,0
2010-06-15 20:10:00,-7.934239,315.768606,0
2010-06-15 21:10:00,-14.376985,328.18065,0
2010-06-15 22:10:00,-18.80262,341.793021,0
2010-06-15 23:10:00,-20.794512,356.279324,0
2010-06-16 00:10:00,-20.100846,10.908261,0
2010-06-16 01:10:00,-16.871203,25.023786,0
2010-06-16 02:10:00,-11.398123,38.056535,0
2010-06-16 03:10:00,-4.140113,49.870356,0
2010-06-16 04:10:00,4.445995,60.640172,0
2010-06-16 05:10:00,13.964304,70.727319,0
2010-06-16 06:10:00,24.08149,80.619928,10.562547
2010-06-16 07:10:00,34.493477,90.975388,24.227712
2010-06-16 08:10:00,44.858769,102.80277,37.577689
2010-06-16 09:10:00,54.657359,117.890481,50.186479
2010-06-16 10:10:00,62.851826,139.477068,60.981611
2010-06-16 11:10:00,67.320612,170.825236,67.158928
2010-06-16 12:10:00,65.784749,205.674936,64.996833
2010-06-16 13:10:00,59.155134,232.138783,56.05815
2010-06-16 14:10:00,49.992709,250.043492,44.168549
2010-06-16 15:10:00,39.831587,263.240651,31.120333
2010-06-16 16:10:00,29.394362,274.188483,17.581615
2010-06-16 17:10:00,19.088006,284.2202,3.846773
2010-06-16 18:10:00,9.224419,294.138459,0
2010-06-16 19:10:00,0.116024,304.505387,0
2010-06-16 20:10:00,-7.875688,315.748707,0
2010-06-16 21:10:00,-14.32193,328.15172,0
2010-06-16 22:10:00,-18.753182,341.75389,0
2010-06-16 23:10:00,-20.752966,356.230422,0
2010-06-17 00:10:00,-20.075671,10.852664,0
2010-06-17 01:10:00,-16.855938,24.965352,0
2010-06-17 02:10:00,-11.391971,37.997736,0
2010-06-17 03:10:00,-4.14162,49.812257,0
2010-06-17 04:10:00,4.43849,60.58252,0
2010-06-17 05:10:00,13.952456,70.668849,0
2010-06-17 06:10:00,24.066949,80.558469,10.512485
2010-06-17 07:10:00,34.478073,90.907592,24.174663
2010-06-17 08:10:00,44.844948,102.723362,37.521903
2010-06-17 09:10:00,54.649097,117.791306,50.128683
2010-06-17 10:10:00,62.856251,139.350391,60.925432
2010-06-17 11:10:00,67.346907,170.691181,67.118681
2010-06-17 12:10:00,65.831138,205.590114,64.989969
2010-06-17 13:10:00,59.209876,232.101571,56.07617
2010-06-17 14:10:00,50.049707,250.027068,44.199734
2010-06-17 15:10:00,39.889111,263.231339,31.15909
2010-06-17 16:10:00,29.451921,274.180605,17.625414
2010-06-17 17:10:00,19.145316,284.210997,3.89439
2010-06-17 18:10:00,9.281085,294.126089,0
2010-06-17 19:10:00,0.171374,304.488166,0
2010-06-17 20:10:00,-7.822741,315.72489,0
2010-06-17 21:10:00,-14.272982,328.119675,0
2010-06-17 22:10:00,-18.710276,341.712734,0
2010-06-17 23:10:00,-20.718194,356.180831,0
2010-06-18 00:10:00,-20.057268,10.797856,0
2010-06-18 01:10:00,-16.847201,24.908962,0
2010-06-18 02:10:00,-11.391956,37.941967,0
2010-06-18 03:10:00,-4.148827,49.757921,0
2010-06-18 04:10:00,4.425698,60.529207,0
2010-06-18 05:10:00,13.935657,70.615243,0
2010-06-18 06:10:00,24.047677,80.50244,10.46261
2010-06-18 07:10:00,34.458005,90.845908,24.122573
2010-06-18 08:10:00,44.826306,102.650887,37.468008
2010-06-18 09:10:00,54.635538,117.699782,50.074036
2010-06-18 10:10:00,62.854515,139.230621,60.874165
2010-06-18 11:10:00,67.366289,170.558399,67.085034
2010-06-18 12:10:00,65.871113,205.498953,64.989175
2010-06-18 13:10:00,59.259293,232.055853,56.098513
2010-06-18 14:10:00,50.102102,250.002742,44.233836
2010-06-18 15:10:00,39.942342,263.215086,31.199733
2010-06-18 16:10:00,29.505214,274.166593,17.670283
2010-06-18 17:10:00,19.198194,284.196291,3.942353
2010-06-18 18:10:00,9.333006,294.10874,0
2010-06-18 19:10:00,0.22156,304.466479,0
2010-06-18 20:10:00,-7.775444,315.697212,0
2010-06-18 21:10:00,-14.230178,328.084584,0
2010-06-18 22:10:00,-18.673926,341.669623,0
2010-06-18 23:10:00,-20.690208,356.130623,0
2010-06-19 00:10:00,-20.045633,10.74391,0
2010-06-19 01:10:00,-16.844975,24.854687,0
2010-06-19 02:10:00,-11.398051,37.889293,0
2010-06-19 03:10:00,-4.161695,49.707412,0
2010-06-19 04:10:00,4.407665,60.480295,0
2010-06-19 05:10:00,13.913958,70.566563,0
2010-06-19 06:10:00,24.023733,80.451906,10.413
2010-06-19 07:10:00,34.433333,90.790409,24.071519
2010-06-19 08:10:00,44.802909,102.585433,37.416081
2010-06-19 09:10:00,54.616745,117.616041,50.022605
2010-06-19 10:10:00,62.846666,139.117983,60.827856
2010-06-19 11:10:00,67.378766,170.427207,67.057999
2010-06-19 12:10:00,65.904633,205.401659,64.99444
2010-06-19 13:10:00,59.303325,232.001726,56.125144
2010-06-19 14:10:00,50.14983,249.970569,44.2708
2010-06-19 15:10:00,39.991216,263.191938,31.242199
2010-06-19 16:10:00,29.554178,274.14649,17.716151
2010-06-19 17:10:00,19.246575,284.176125,3.990587
2010-06-19 18:10:00,9.380125,294.08646,0
2010-06-19 19:10:00,0.266529,304.440381,0
2010-06-19 20:10:00,-7.733842,315.665737,0
2010-06-19 21:10:00,-14.193554,328.046513,0
2010-06-19 22:10:00,-18.644157,341.62463,0
2010-06-19 23:10:00,-20.66902,356.079872,0
2010-06-20 00:10:00,-20.04076,10.690901,0
2010-06-20 01:10:00,-16.849241,24.802596,0
2010-06-20 02:10:00,-11.410225,37.839782,0
2010-06-20 03:10:00,-4.180184,49.660793,0
2010-06-20 04:10:00,4.384438,60.435845,0
2010-06-20 05:10:00,13.887415,70.522867,0
2010-06-20 06:10:00,23.995176,80.406927,10.363732
2010-06-20 07:10:00,34.404123,90.741162,24.021578
2010-06-20 08:10:00,44.774822,102.527085,37.366195
2010-06-20 09:10:00,54.592781,117.540205,49.974456
2010-06-20 10:10:00,62.832757,139.012689,60.78655
2010-06-20 11:10:00,67.384346,170.297915,67.037587
2010-06-20 12:10:00,65.931657,205.298456,65.005751
2010-06-20 13:10:00,59.341915,231.939296,56.156024
2010-06-20 14:10:00,50.192827,249.930614,44.31057
2010-06-20 15:10:00,40.035668,263.161945,31.286423
2010-06-20 16:10:00,29.598748,274.120343,17.762944
2010-06-20 17:10:00,19.290401,284.150548,4.039015
2010-06-20 18:10:00,9.422383,294.059302,0
2010-06-20 19:10:00,0.306232,304.409927,0
2010-06-20 20:10:00,-7.697979,315.630525,0
2010-06-20 21:10:00,-14.163142,328.00553,0
2010-06-20 22:10:00,-18.620988,341.577827,0
2010-06-20 23:10:00,-20.654636,356.028653,0
2010-06-21 00:10:00,-20.042641,10.638901,0
2010-06-21 01:10:00,-16.859979,24.752762,0
2010-06-21 02:10:00,-11.428448,37.793502,0
2010-06-21 03:10:00,-4.204253,49.618127,0
2010-06-21 04:10:00,4.356068,60.395915,0
2010-06-21 05:10:00,13.856083,70.484213,0
2010-06-21 06:10:00,23.962067,80.36756,10.314882
2010-06-21 07:10:00,34.370437,90.69823,23.972826
2010-06-21 08:10:00,44.742111,102.475919,37.318423
2010-06-21 09:10:00,54.563712,117.472388,49.92965
2010-06-21 10:10:00,62.812841,138.914939,60.750287
2010-06-21 11:10:00,67.383044,170.170834,67.023807
2010-06-21 12:10:00,65.952149,205.189579,65.023091
2010-06-21 13:10:00,59.375002,231.868682,56.19111
2010-06-21 14:10:00,50.23103,249.882948,44.353087
2010-06-21 15:10:00,40.075635,263.125164,31.332334
2010-06-21 16:10:00,29.638865,274.088203,17.810591
2010-06-21 17:10:00,19.329612,284.11961,4.087563
2010-06-21 18:10:00,9.459728,294.027319,0
2010-06-21 19:10:00,0.340618,304.375177,0
2010-06-21 20:10:00,-7.667895,315.591641,0
2010-06-21 21:10:00,-14.138974,327.961705,0
2010-06-21 22:10:00,-18.604439,341.529287,0
2010-06-21 23:10:00,-20.647062,355.977039,0
2010-06-22 00:10:00,-20.051265,10.587984,0
2010-06-22 01:10:00,-16.877165,24.705254,0
2010-06-22 02:10:00,-11.452682,37.750517,0
2010-06-22 03:10:00,-4.233858,49.579475,0
2010-06-22 04:10:00,4.322606,60.360563,0
2010-06-22 05:10:00,13.82002,70.450654,0
2010-06-22 06:10:00,23.924468,80.333861,10.266527
2010-06-22 07:10:00,34.332341,90.661671,23.925337
2010-06-22 08:10:00,44.704843,102.432008,37.272834
2010-06-22 09:10:00,54.529602,117.412695,49.888247
2010-06-22 10:10:00,62.786972,138.824921,60.719101
2010-06-22 11:10:00,67.374875,170.046269,67.016663
2010-06-22 12:10:00,65.966073,205.075274,65.046442
2010-06-22 13:10:00,59.402529,231.790018,56.230357
2010-06-22 14:10:00,50.264377,249.827653,44.398289
2010-06-22 15:10:00,40.111054,263.081655,31.379863
2010-06-22 16:10:00,29.674465,274.050125,17.859017
2010-06-22 17:10:00,19.36415,284.083366,4.136155
2010-06-22 18:10:00,9.492104,293.990568,0
2010-06-22 19:10:00,0.369641,304.336189,0
2010-06-22 20:10:00,-7.643629,315.54915,0
2010-06-22 21:10:00,-14.121077,327.915106,0
2010-06-22 22:10:00,-18.594525,341.479083,0
2010-06-22 23:10:00,-20.6463,355.925106,0
2010-06-23 00:10:00,-20.066619,10.538222,0
2010-06-23 01:10:00,-16.900773,24.660143,0
2010-06-23 02:10:00,-11.482893,37.710894,0
2010-06-23 03:10:00,-4.268951,49.544897,0
2010-06-23 04:10:00,4.284107,60.329843,0
2010-06-23 05:10:00,13.779285,70.422243,0
2010-06-23 06:10:00,23.882442,80.305879,10.218741
2010-06-23 07:10:00,34.289901,90.631538,23.879184
2010-06-23 08:10:00,44.663086,102.395414,37.229495
2010-06-23 09:10:00,54.490519,117.361219,49.850302
2010-06-23 10:10:00,62.755205,138.742809,60.693028
2010-06-23 11:10:00,67.35986,169.924518,67.01616
2010-06-23 12:10:00,65.973395,204.9558,65.07578
2010-06-23 13:10:00,59.42444,231.703445,56.273714
2010-06-23 14:10:00,50.292804,249.764816,44.446109
2010-06-23 15:10:00,40.141861,263.031486,31.428937
2010-06-23 16:10:00,29.705488,274.006169,17.908146
2010-06-23 17:10:00,19.393958,284.041873,4.184714
2010-06-23 18:10:00,9.51946,293.949105,0
2010-06-23 19:10:00,0.393256,304.293026,0
2010-06-23 20:10:00,-7.625217,315.503117,0
2010-06-23 21:10:00,-14.109477,327.865805,0
2010-06-23 22:10:00,-18.591261,341.427289,0
2010-06-23 23:10:00,-20.652351,355.872928,0
2010-06-24 00:10:00,-20.088687,10.489691,0
2010-06-24 01:10:00,-16.930774,24.617498,0
2010-06-24 02:10:00,-11.519039,37.674696,0
2010-06-24 03:10:00,-4.309485,49.514452,0
2010-06-24 04:10:00,4.240624,60.30381,0
2010-06-24 05:10:00,13.733938,70.399029,0
2010-06-24 06:10:00,23.836053,80.283662,10.1716
2010-06-24 07:10:00,34.243184,90.607881,23.834438
2010-06-24 08:10:00,44.616907,102.366195,37.18847
2010-06-24 09:10:00,54.446528,117.318044,49.815866
2010-06-24 10:10:00,62.717599,138.668764,60.672095
2010-06-24 11:10:00,67.338019,169.805874,67.0223
2010-06-24 12:10:00,65.974086,204.831429,65.111081
2010-06-24 13:10:00,59.440677,231.609119,56.321128
2010-06-24 14:10:00,50.31625,249.694534,44.496481
2010-06-24 15:10:00,40.167996,262.97473,31.479482
2010-06-24 16:10:00,29.731876,273.956397,17.957901
2010-06-24 17:10:00,19.418979,283.995191,4.233163
2010-06-24 18:10:00,9.541747,293.902993,0
2010-06-24 19:10:00,0.411419,304.245751,0
2010-06-24 20:10:00,-7.612694,315.45361,0
2010-06-24 21:10:00,-14.104198,327.813871,0
2010-06-24 22:10:00,-18.594657,341.373977,0
2010-06-24 23:10:00,-20.665213,355.820579,0
2010-06-25 00:10:00,-20.117451,10.442462,0
2010-06-25 01:10:00,-16.967139,24.577388,0
2010-06-25 02:10:00,-11.561079,37.641987,0
2010-06-25 03:10:00,-4.355409,49.488196,0
2010-06-25 04:10:00,4.192216,60.282513,0
2010-06-25 05:10:00,13.684042,70.381059,0
2010-06-25 06:10:00,23.785367,80.267255,10.125177
2010-06-25 07:10:00,34.192256,90.590745,23.791169
2010-06-25 08:10:00,44.566373,102.344405,37.149822
2010-06-25 09:10:00,54.397696,117.283247,49.784989
2010-06-25 10:10:00,62.674211,138.602931,60.656329
2010-06-25 11:10:00,67.30938,169.690622,67.035081
2010-06-25 12:10:00,65.968117,204.702439,65.152315
2010-06-25 13:10:00,59.451187,231.507207,56.372542
2010-06-25 14:10:00,50.334652,249.616912,44.549332
2010-06-25 15:10:00,40.189396,262.911464,31.531421
2010-06-25 16:10:00,29.753569,273.900876,18.008205
2010-06-25 17:10:00,19.439161,283.943382,4.281426
2010-06-25 18:10:00,9.558915,293.852293,0
2010-06-25 19:10:00,0.42409,304.194428,0
2010-06-25 20:10:00,-7.606091,315.400695,0
2010-06-25 21:10:00,-14.105261,327.759377,0
2010-06-25 22:10:00,-18.604722,341.319222,0
2010-06-25 23:10:00,-20.68488,355.768134,0
2010-06-26 00:10:00,-20.152891,10.396609,0
2010-06-26 01:10:00,-17.009833,24.539883,0
2010-06-26 02:10:00,-11.60897,37.612831,0
2010-06-26 03:10:00,-4.40667,49.466185,0
2010-06-26 04:10:00,4.138941,60.266003,0
2010-06-26 05:10:00,13.629659,70.368375,0
2010-06-26 06:10:00,23.730449,80.256697,10.079548
2010-06-26 07:10:00,34.137185,90.58017,23.749445
2010-06-26 08:10:00,44.511554,102.330087,37.11361
2010-06-26 09:10:00,54.34409,117.256893,49.757716
2010-06-26 10:10:00,62.625101,138.545444,60.645753
2010-06-26 11:10:00,67.273971,169.579037,67.054501
2010-06-26 12:10:00,65.955465,204.569119,65.199453
2010-06-26 13:10:00,59.455916,231.397887,56.427894
2010-06-26 14:10:00,50.347951,249.532062,44.604587
2010-06-26 15:10:00,40.206001,262.841773,31.584675
2010-06-26 16:10:00,29.770509,273.839678,18.05898
2010-06-26 17:10:00,19.454451,283.886514,4.329427
2010-06-26 18:10:00,9.570918,293.797071,0
2010-06-26 19:10:00,0.431229,304.139124,0
2010-06-26 20:10:00,-7.605439,315.344443,0
2010-06-26 21:10:00,-14.112686,327.702393,0
2010-06-26 22:10:00,-18.621463,341.263097,0
2010-06-26 23:10:00,-20.711347,355.715667,0
2010-06-27 00:10:00,-20.194983,10.352205,0
2010-06-27 01:10:00,-17.058821,24.505051,0
2010-06-27 02:10:00,-11.662665,37.587289,0
2010-06-27 03:10:00,-4.463214,49.448475,0
2010-06-27 04:10:00,4.080861,60.254327,0
2010-06-27 05:10:00,13.570856,70.361021,0
2010-06-27 06:10:00,23.671367,80.252027,10.034783
2010-06-27 07:10:00,34.07804,90.576191,23.709333
2010-06-27 08:10:00,44.452517,102.323281,37.079892
2010-06-27 09:10:00,54.285776,117.239037,49.73409
2010-06-27 10:10:00,62.570329,138.496421,60.640387
2010-06-27 11:10:00,67.231824,169.471388,67.080556
2010-06-27 12:10:00,65.936107,204.431769,65.252458
2010-06-27 13:10:00,59.454812,231.281348,56.487119
2010-06-27 14:10:00,50.356086,249.440105,44.66217
2010-06-27 15:10:00,40.217753,262.765746,31.639165
2010-06-27 16:10:00,29.782642,273.772877,18.110145
2010-06-27 17:10:00,19.464796,283.824654,4.377089
2010-06-27 18:10:00,9.577711,293.737394,0
2010-06-27 19:10:00,0.4328,304.079907,0
2010-06-27 20:10:00,-7.610765,315.284922,0
2010-06-27 21:10:00,-14.126487,327.642992,0
2010-06-27 22:10:00,-18.644884,341.205677,0
2010-06-27 23:10:00,-20.744603,355.663254,0
2010-06-28 00:10:00,-20.243703,10.309323,0
2010-06-28 01:10:00,-17.114065,24.472961,0
2010-06-28 02:10:00,-11.722115,37.565422,0
2010-06-28 03:10:00,-4.524984,49.435118,0
2010-06-28 04:10:00,4.018037,60.24753,0
2010-06-28 05:10:00,13.507696,70.359035,0
2010-06-28 06:10:00,23.608189,80.253278,9.990956
2010-06-28 07:10:00,34.014889,90.57884,23.670899
2010-06-28 08:10:00,44.38933,102.324019,37.048722
2010-06-28 09:10:00,54.222822,117.229726,49.714149
2010-06-28 10:10:00,62.509957,138.455969,60.640245
2010-06-28 11:10:00,67.182972,169.36793,67.113238
2010-06-28 12:10:00,65.910023,204.290691,65.311294
2010-06-28 13:10:00,59.447822,231.157789,56.550149
2010-06-28 14:10:00,50.358998,249.341167,44.722
2010-06-28 15:10:00,40.224591,262.683476,31.694807
2010-06-28 16:10:00,29.789911,273.700553,18.16162
2010-06-28 17:10:00,19.470148,283.757874,4.424334
2010-06-28 18:10:00,9.57925,293.673331,0
2010-06-28 19:10:00,0.428767,304.016845,0
2010-06-28 20:10:00,-7.622095,315.222204,0
2010-06-28 21:10:00,-14.14668,327.581246,0
2010-06-28 22:10:00,-18.674985,341.147036,0
2010-06-28 23:10:00,-20.784637,355.610969,0
2010-06-29 00:10:00,-20.299023,10.268035,0
2010-06-29 01:10:00,-17.175526,24.44368,0
2010-06-29 02:10:00,-11.78727,37.547292,0
2010-06-29 03:10:00,-4.591921,49.426167,0
2010-06-29 04:10:00,3.950533,60.245655,0
2010-06-29 05:10:00,13.440248,70.362453,0
2010-06-29 06:10:00,23.540982,80.26048,9.948138
2010-06-29 07:10:00,33.947802,90.588143,23.634204
2010-06-29 08:10:00,44.322062,102.332329,37.020154
2010-06-29 09:10:00,54.155293,117.228998,49.69793
2010-06-29 10:10:00,62.444044,138.424176,60.645341
2010-06-29 11:10:00,67.127454,169.268907,67.152537
2010-06-29 12:10:00,65.877199,204.146198,65.37592
2010-06-29 13:10:00,59.4349,231.027421,56.616911
2010-06-29 14:10:00,50.35663,249.235384,44.783994
2010-06-29 15:10:00,40.226459,262.595063,31.751519
2010-06-29 16:10:00,29.792263,273.622787,18.213323
2010-06-29 17:10:00,19.470457,283.686249,4.471086
2010-06-29 18:10:00,9.575496,293.604952,0
2010-06-29 19:10:00,0.419097,303.950009,0
2010-06-29 20:10:00,-7.639451,315.156359,0
2010-06-29 21:10:00,-14.173276,327.517229,0
2010-06-29 22:10:00,-18.711766,341.087248,0
2010-06-29 23:10:00,-20.831435,355.558887,0
2010-06-30 00:10:00,-20.360912,10.228415,0
2010-06-30 01:10:00,-17.243161,24.417276,0
2010-06-30 02:10:00,-11.858078,37.532956,0
2010-06-30 03:10:00,-4.663966,49.42167,0
2010-06-30 04:10:00,3.878414,60.248744,0
2010-06-30 05:10:00,13.36858,70.371308,0
2010-06-30 06:10:00,23.469817,80.273661,9.906398
2010-06-30 07:10:00,33.876846,90.604123,23.599311
2010-06-30 08:10:00,44.250781,102.34823,36.994236
2010-06-30 09:10:00,54.083257,117.236881,49.685465
2010-06-30 10:10:00,62.372654,138.401121,60.655684
2010-06-30 11:10:00,67.065307,169.174554,67.198443
2010-06-30 12:10:00,65.837621,203.998606,65.44629
2010-06-30 13:10:00,59.415997,230.890462,56.687329
2010-06-30 14:10:00,50.348925,249.1229,44.848066
2010-06-30 15:10:00,40.2233,262.500612,31.809213
2010-06-30 16:10:00,29.789645,273.539665,18.265173
2010-06-30 17:10:00,19.465678,283.609856,4.517268
2010-06-30 18:10:00,9.566408,293.532332,0
2010-06-30 19:10:00,0.403761,303.879471,0
2010-06-30 20:10:00,-7.662854,315.087461,0
2010-06-30 21:10:00,-14.206284,327.451014,0
2010-06-30 22:10:00,-18.755225,341.026388,0
2010-06-30 23:10:00,-20.884979,355.507082,0
2010-07-01 00:10:00,-20.429338,10.190534,0
2010-07-01 01:10:00,-17.316924,24.393816,0
2010-07-01 02:10:00,-11.934482,37.522474,0
2010-07-01 03:10:00,-4.741056,49.421677,0
2010-07-01 04:10:00,3.801748,60.256837,0
2010-07-01 05:10:00,13.29276,70.385632,0
2010-07-01 06:10:00,23.394764,80.292845,9.865807
2010-07-01 07:10:00,33.802092,90.626798,23.566281
2010-07-01 08:10:00,44.175555,102.371738,36.971016
2010-07-01 09:10:00,54.006779,117.253394,49.676785
2010-07-01 10:10:00,62.295849,138.386866,60.671282
2010-07-01 11:10:00,66.996575,169.085092,67.250943
2010-07-01 12:10:00,65.791279,203.848234,65.522359
2010-07-01 13:10:00,59.391068,230.747143,56.761323
2010-07-01 14:10:00,50.335827,249.003863,44.914127
2010-07-01 15:10:00,40.21506,262.400232,31.867802
2010-07-01 16:10:00,29.782008,273.451277,18.317087
2010-07-01 17:10:00,19.455766,283.528773,4.562804
2010-07-01 18:10:00,9.551948,293.455544,0
2010-07-01 19:10:00,0.382729,303.805304,0
2010-07-01 20:10:00,-7.692322,315.015581,0
2010-07-01 21:10:00,-14.245712,327.382674,0
2010-07-01 22:10:00,-18.805355,340.96453,0
2010-07-01 23:10:00,-20.945252,355.455628,0
2010-07-02 00:10:00,-20.504267,10.154464,0
2010-07-02 01:10:00,-17.396769,24.373365,0
2010-07-02 02:10:00,-12.016427,37.515902,0
2010-07-02 03:10:00,-4.823127,49.426235,0
2010-07-02 04:10:00,3.720603,60.269969,0
2010-07-02 05:10:00,13.21286,70.405452,0
2010-07-02 06:10:00,23.315892,80.318052,9.826433
2010-07-02 07:10:00,33.723609,90.656182,23.535171
2010-07-02 08:10:00,44.096451,102.40286,36.95054
2010-07-02 09:10:00,53.925925,117.278547,49.671915
2010-07-02 10:10:00,62.213691,138.381462,60.692137
2010-07-02 11:10:00,66.921303,169.000727,67.31002
2010-07-02 12:10:00,65.738168,203.695406,65.604075
2010-07-02 13:10:00,59.36007,230.597699,56.838807
2010-07-02 14:10:00,50.317283,248.87843,44.982084
2010-07-02 15:10:00,40.201685,262.294037,31.927197
2010-07-02 16:10:00,29.7693,273.357716,18.368982
2010-07-02 17:10:00,19.440677,283.443084,4.607617
2010-07-02 18:10:00,9.532082,293.374665,0
2010-07-02 19:10:00,0.355974,303.727582,0
2010-07-02 20:10:00,-7.727872,314.940794,0
2010-07-02 21:10:00,-14.291563,327.312283,0
2010-07-02 22:10:00,-18.862148,340.901747,0
2010-07-02 23:10:00,-21.012231,355.4046,0
2010-07-03 00:10:00,-20.585661,10.120277,0
2010-07-03 01:10:00,-17.482648,24.355989,0
2010-07-03 02:10:00,-12.103853,37.513298,0
2010-07-03 03:10:00,-4.910114,49.435389,0
2010-07-03 04:10:00,3.635048,60.288178,0
2010-07-03 05:10:00,13.12895,70.430796,0
2010-07-03 06:10:00,23.233273,80.3493,9.788343
2010-07-03 07:10:00,33.641467,90.692284,23.506038
2010-07-03 08:10:00,44.013537,102.441601,36.93285
2010-07-03 09:10:00,53.84076,117.312343,49.67088
2010-07-03 10:10:00,62.126243,138.384943,60.718249
2010-07-03 11:10:00,66.839535,168.921656,67.375658
2010-07-03 12:10:00,65.678284,203.540448,65.691385
2010-07-03 13:10:00,59.322961,230.442379,56.919695
2010-07-03 14:10:00,50.29324,248.746766,45.051845
2010-07-03 15:10:00,40.183121,262.182147,31.987308
2010-07-03 16:10:00,29.751475,273.259079,18.420772
2010-07-03 17:10:00,19.420371,283.352873,4.651631
2010-07-03 18:10:00,9.506776,293.289773,0
2010-07-03 19:10:00,0.323473,303.64638,0
2010-07-03 20:10:00,-7.769517,314.863173,0
2010-07-03 21:10:00,-14.343841,327.239914,0
2010-07-03 22:10:00,-18.925594,340.838115,0
2010-07-03 23:10:00,-21.085893,355.354072,0
2010-07-04 00:10:00,-20.673482,10.088045,0
2010-07-04 01:10:00,-17.574507,24.341755,0
2010-07-04 02:10:00,-12.1967,37.514717,0
2010-07-04 03:10:00,-5.001949,49.449185,0
2010-07-04 04:10:00,3.545154,60.311495,0
2010-07-04 05:10:00,13.041101,70.461684,0
2010-07-04 06:10:00,23.146978,80.386602,9.751604
2010-07-04 07:10:00,33.555735,90.735111,23.478938
2010-07-04 08:10:00,43.926881,102.487958,36.917985
2010-07-04 09:10:00,53.751349,117.354774,49.6737
2010-07-04 10:10:00,62.033567,138.397333,60.749615
2010-07-04 11:10:00,66.751322,168.848058,67.447837
2010-07-04 12:10:00,65.611627,203.383683,65.784232
2010-07-04 13:10:00,59.279704,230.281433,57.003894
2010-07-04 14:10:00,50.263647,248.609038,45.12331
2010-07-04 15:10:00,40.15932,262.064685,32.048042
2010-07-04 16:10:00,29.728486,273.155465,18.472374
2010-07-04 17:10:00,19.394807,283.258226,4.694771
2010-07-04 18:10:00,9.475999,293.200949,0
2010-07-04 19:10:00,0.285203,303.561774,0
2010-07-04 20:10:00,-7.81727,314.782792,0
2010-07-04 21:10:00,-14.402546,327.165643,0
2010-07-04 22:10:00,-18.995681,340.773708,0
2010-07-04 23:10:00,-21.166212,355.304117,0
2010-07-05 00:10:00,-20.767689,10.057838,0
2010-07-05 01:10:00,-17.672296,24.330725,0
2010-07-05 02:10:00,-12.294905,37.520213,0
2010-07-05 03:10:00,-5.098562,49.467663,0
2010-07-05 04:10:00,3.450993,60.339951,0
2010-07-05 05:10:00,12.949388,70.498139,0
