Longitude,Latitude,Time,Timezone,Timing,Declination,Hour Angle,Positioning,Zenith,Altitude,Azimuth,Incidence,Horizon,SunHorizon,Visible,Event,Event Time
0.15027284859671178,0.7996225968012021,2010-08-14 22:00:00,UTC,,0.25,2.75,,2.03,-0.46,5.85,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-14 23:00:00,UTC,,0.25,3.01,,2.08,-0.51,6.13,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-15 00:00:00,UTC,,0.25,-3.01,,2.08,-0.51,0.14,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-15 01:00:00,UTC,,0.25,-2.75,,2.03,-0.46,0.42,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-15 02:00:00,UTC,,0.25,-2.49,,1.94,-0.37,0.68,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-15 03:00:00,UTC,,0.25,-2.23,,1.81,-0.24,0.91,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-15 04:00:00,UTC,,0.25,-1.97,,1.65,-0.08,1.11,0.0,0.0,Below,False,Sunrise,04:23:52
0.15027284859671178,0.7996225968012021,2010-08-15 05:00:00,UTC,,0.25,-1.7,,1.48,0.09,1.3,1.69,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-15 06:00:00,UTC,,0.25,-1.44,,1.3,0.27,1.48,1.44,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-15 07:00:00,UTC,,0.25,-1.18,,1.12,0.45,1.67,1.19,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-15 08:00:00,UTC,,0.25,-0.92,,0.94,0.63,1.88,0.94,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-15 09:00:00,UTC,,0.25,-0.66,,0.78,0.79,2.14,0.69,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-15 10:00:00,UTC,,0.25,-0.39,,0.64,0.93,2.47,0.46,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-15 11:00:00,UTC,,0.25,-0.13,,0.56,1.01,2.9,0.27,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-15 12:00:00,UTC,,0.25,0.13,,0.56,1.01,3.38,0.27,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-15 13:00:00,UTC,,0.25,0.39,,0.64,0.93,3.81,0.45,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-15 14:00:00,UTC,,0.25,0.65,,0.78,0.79,4.14,0.69,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-15 15:00:00,UTC,,0.25,0.91,,0.94,0.63,4.39,0.93,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-15 16:00:00,UTC,,0.25,1.18,,1.12,0.45,4.61,1.18,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-15 17:00:00,UTC,,0.25,1.44,,1.3,0.27,4.79,1.44,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-15 18:00:00,UTC,,0.25,1.7,,1.48,0.09,4.97,1.69,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-15 19:00:00,UTC,,0.25,1.96,,1.65,-0.08,5.16,0.0,0.0,Below,False,Sunset,18:37:10
0.15027284859671178,0.7996225968012021,2010-08-15 20:00:00,UTC,,0.25,2.22,,1.81,-0.24,5.37,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-15 21:00:00,UTC,,0.25,2.49,,1.94,-0.37,5.6,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-15 22:00:00,UTC,,0.25,2.75,,2.04,-0.46,5.85,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-15 23:00:00,UTC,,0.25,3.01,,2.09,-0.52,6.13,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-16 00:00:00,UTC,,0.25,-3.01,,2.09,-0.52,0.15,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-16 01:00:00,UTC,,0.25,-2.75,,2.04,-0.47,0.43,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-16 02:00:00,UTC,,0.25,-2.49,,1.94,-0.37,0.68,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-16 03:00:00,UTC,,0.25,-2.23,,1.81,-0.24,0.91,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-16 04:00:00,UTC,,0.25,-1.96,,1.65,-0.08,1.12,0.0,0.0,Below,False,Sunrise,04:25:06
0.15027284859671178,0.7996225968012021,2010-08-16 05:00:00,UTC,,0.25,-1.7,,1.48,0.09,1.31,1.69,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-16 06:00:00,UTC,,0.25,-1.44,,1.3,0.27,1.49,1.44,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-16 07:00:00,UTC,,0.25,-1.18,,1.12,0.45,1.68,1.19,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-16 08:00:00,UTC,,0.25,-0.92,,0.95,0.63,1.89,0.94,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-16 09:00:00,UTC,,0.24,-0.66,,0.78,0.79,2.15,0.69,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-16 10:00:00,UTC,,0.24,-0.39,,0.65,0.92,2.48,0.45,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-16 11:00:00,UTC,,0.24,-0.13,,0.57,1.0,2.9,0.26,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-16 12:00:00,UTC,,0.24,0.13,,0.57,1.0,3.38,0.26,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-16 13:00:00,UTC,,0.24,0.39,,0.65,0.92,3.8,0.45,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-16 14:00:00,UTC,,0.24,0.65,,0.78,0.79,4.13,0.69,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-16 15:00:00,UTC,,0.24,0.92,,0.95,0.63,4.39,0.93,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-16 16:00:00,UTC,,0.24,1.18,,1.12,0.45,4.6,1.18,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-16 17:00:00,UTC,,0.24,1.44,,1.31,0.27,4.79,1.44,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-16 18:00:00,UTC,,0.24,1.7,,1.48,0.09,4.97,1.69,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-16 19:00:00,UTC,,0.24,1.96,,1.66,-0.09,5.16,0.0,0.0,Below,False,Sunset,18:35:34
0.15027284859671178,0.7996225968012021,2010-08-16 20:00:00,UTC,,0.24,2.22,,1.81,-0.24,5.37,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-16 21:00:00,UTC,,0.24,2.49,,1.94,-0.37,5.59,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-16 22:00:00,UTC,,0.24,2.75,,2.04,-0.47,5.85,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-16 23:00:00,UTC,,0.24,3.01,,2.09,-0.52,6.13,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-17 00:00:00,UTC,,0.24,-3.01,,2.09,-0.52,0.15,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-17 01:00:00,UTC,,0.24,-2.75,,2.04,-0.47,0.43,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-17 02:00:00,UTC,,0.24,-2.49,,1.95,-0.37,0.69,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-17 03:00:00,UTC,,0.24,-2.23,,1.81,-0.24,0.92,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-17 04:00:00,UTC,,0.24,-1.96,,1.66,-0.09,1.12,0.0,0.0,Below,False,Sunrise,04:26:20
0.15027284859671178,0.7996225968012021,2010-08-17 05:00:00,UTC,,0.24,-1.7,,1.49,0.09,1.31,1.69,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-17 06:00:00,UTC,,0.24,-1.44,,1.31,0.26,1.49,1.44,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-17 07:00:00,UTC,,0.24,-1.18,,1.13,0.44,1.68,1.19,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-17 08:00:00,UTC,,0.24,-0.92,,0.95,0.62,1.89,0.93,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-17 09:00:00,UTC,,0.24,-0.65,,0.79,0.79,2.15,0.69,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-17 10:00:00,UTC,,0.24,-0.39,,0.65,0.92,2.48,0.45,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-17 11:00:00,UTC,,0.24,-0.13,,0.57,1.0,2.91,0.26,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-17 12:00:00,UTC,,0.24,0.13,,0.57,1.0,3.38,0.26,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-17 13:00:00,UTC,,0.24,0.39,,0.65,0.92,3.8,0.45,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-17 14:00:00,UTC,,0.24,0.65,,0.79,0.78,4.13,0.68,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-17 15:00:00,UTC,,0.24,0.92,,0.95,0.62,4.39,0.93,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-17 16:00:00,UTC,,0.24,1.18,,1.13,0.44,4.6,1.19,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-17 17:00:00,UTC,,0.24,1.44,,1.31,0.26,4.79,1.44,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-17 18:00:00,UTC,,0.24,1.7,,1.49,0.08,4.97,1.69,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-17 19:00:00,UTC,,0.24,1.96,,1.66,-0.09,5.16,0.0,0.0,Below,False,Sunset,18:33:56
0.15027284859671178,0.7996225968012021,2010-08-17 20:00:00,UTC,,0.24,2.23,,1.82,-0.25,5.36,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-17 21:00:00,UTC,,0.24,2.49,,1.95,-0.38,5.59,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-17 22:00:00,UTC,,0.24,2.75,,2.05,-0.48,5.85,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-17 23:00:00,UTC,,0.24,3.01,,2.1,-0.53,6.13,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-18 00:00:00,UTC,,0.24,-3.01,,2.1,-0.53,0.15,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-18 01:00:00,UTC,,0.24,-2.75,,2.05,-0.48,0.43,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-18 02:00:00,UTC,,0.24,-2.49,,1.95,-0.38,0.69,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-18 03:00:00,UTC,,0.24,-2.22,,1.82,-0.25,0.92,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-18 04:00:00,UTC,,0.23,-1.96,,1.66,-0.09,1.13,0.0,0.0,Below,False,Sunrise,04:27:34
0.15027284859671178,0.7996225968012021,2010-08-18 05:00:00,UTC,,0.23,-1.7,,1.49,0.08,1.32,1.69,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-18 06:00:00,UTC,,0.23,-1.44,,1.31,0.26,1.5,1.44,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-18 07:00:00,UTC,,0.23,-1.18,,1.13,0.44,1.69,1.18,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-18 08:00:00,UTC,,0.23,-0.92,,0.95,0.62,1.9,0.93,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-18 09:00:00,UTC,,0.23,-0.65,,0.79,0.78,2.16,0.68,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-18 10:00:00,UTC,,0.23,-0.39,,0.66,0.92,2.49,0.45,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-18 11:00:00,UTC,,0.23,-0.13,,0.58,0.99,2.91,0.25,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-18 12:00:00,UTC,,0.23,0.13,,0.58,0.99,3.38,0.25,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-18 13:00:00,UTC,,0.23,0.39,,0.66,0.91,3.8,0.45,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-18 14:00:00,UTC,,0.23,0.66,,0.79,0.78,4.13,0.68,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-18 15:00:00,UTC,,0.23,0.92,,0.95,0.62,4.38,0.93,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-18 16:00:00,UTC,,0.23,1.18,,1.13,0.44,4.59,1.19,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-18 17:00:00,UTC,,0.23,1.44,,1.31,0.26,4.78,1.44,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-18 18:00:00,UTC,,0.23,1.7,,1.49,0.08,4.96,1.69,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-18 19:00:00,UTC,,0.23,1.96,,1.67,-0.09,5.16,0.0,0.0,Below,False,Sunset,18:32:17
0.15027284859671178,0.7996225968012021,2010-08-18 20:00:00,UTC,,0.23,2.23,,1.82,-0.25,5.36,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-18 21:00:00,UTC,,0.23,2.49,,1.95,-0.38,5.59,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-18 22:00:00,UTC,,0.23,2.75,,2.05,-0.48,5.85,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-18 23:00:00,UTC,,0.23,3.01,,2.1,-0.53,6.13,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-19 00:00:00,UTC,,0.23,-3.01,,2.1,-0.53,0.15,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-19 01:00:00,UTC,,0.23,-2.75,,2.05,-0.48,0.44,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-19 02:00:00,UTC,,0.23,-2.49,,1.95,-0.38,0.7,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-19 03:00:00,UTC,,0.23,-2.22,,1.82,-0.25,0.93,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-19 04:00:00,UTC,,0.23,-1.96,,1.67,-0.09,1.13,0.0,0.0,Below,False,Sunrise,04:28:48
0.15027284859671178,0.7996225968012021,2010-08-19 05:00:00,UTC,,0.23,-1.7,,1.49,0.08,1.32,1.69,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-19 06:00:00,UTC,,0.23,-1.44,,1.31,0.26,1.5,1.44,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-19 07:00:00,UTC,,0.23,-1.18,,1.13,0.44,1.69,1.18,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-19 08:00:00,UTC,,0.23,-0.91,,0.96,0.61,1.91,0.93,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-19 09:00:00,UTC,,0.23,-0.65,,0.79,0.78,2.16,0.68,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-19 10:00:00,UTC,,0.23,-0.39,,0.66,0.91,2.49,0.44,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-19 11:00:00,UTC,,0.23,-0.13,,0.58,0.99,2.91,0.25,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-19 12:00:00,UTC,,0.23,0.13,,0.58,0.99,3.38,0.25,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-19 13:00:00,UTC,,0.23,0.39,,0.66,0.91,3.8,0.44,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-19 14:00:00,UTC,,0.23,0.66,,0.8,0.77,4.12,0.68,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-19 15:00:00,UTC,,0.23,0.92,,0.96,0.61,4.38,0.93,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-19 16:00:00,UTC,,0.23,1.18,,1.14,0.43,4.59,1.19,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-19 17:00:00,UTC,,0.23,1.44,,1.32,0.25,4.78,1.44,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-19 18:00:00,UTC,,0.23,1.7,,1.5,0.07,4.96,1.69,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-19 19:00:00,UTC,,0.23,1.97,,1.67,-0.1,5.15,0.0,0.0,Below,False,Sunset,18:30:37
0.15027284859671178,0.7996225968012021,2010-08-19 20:00:00,UTC,,0.23,2.23,,1.83,-0.26,5.36,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-19 21:00:00,UTC,,0.23,2.49,,1.96,-0.39,5.59,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-19 22:00:00,UTC,,0.23,2.75,,2.06,-0.49,5.85,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-19 23:00:00,UTC,,0.22,3.01,,2.11,-0.54,6.13,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-20 00:00:00,UTC,,0.22,-3.01,,2.11,-0.54,0.15,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-20 01:00:00,UTC,,0.22,-2.75,,2.06,-0.49,0.44,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-20 02:00:00,UTC,,0.22,-2.48,,1.96,-0.39,0.7,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-20 03:00:00,UTC,,0.22,-2.22,,1.83,-0.26,0.93,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-20 04:00:00,UTC,,0.22,-1.96,,1.67,-0.1,1.14,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-20 05:00:00,UTC,,0.22,-1.7,,1.5,0.08,1.33,1.69,0.0,Above,True,Sunrise,04:30:01
0.15027284859671178,0.7996225968012021,2010-08-20 06:00:00,UTC,,0.22,-1.44,,1.32,0.25,1.51,1.44,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-20 07:00:00,UTC,,0.22,-1.18,,1.14,0.43,1.7,1.18,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-20 08:00:00,UTC,,0.22,-0.91,,0.96,0.61,1.91,0.93,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-20 09:00:00,UTC,,0.22,-0.65,,0.8,0.77,2.17,0.68,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-20 10:00:00,UTC,,0.22,-0.39,,0.66,0.91,2.5,0.44,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-20 11:00:00,UTC,,0.22,-0.13,,0.59,0.98,2.92,0.24,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-20 12:00:00,UTC,,0.22,0.13,,0.59,0.98,3.38,0.25,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-20 13:00:00,UTC,,0.22,0.4,,0.67,0.9,3.79,0.44,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-20 14:00:00,UTC,,0.22,0.66,,0.8,0.77,4.12,0.68,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-20 15:00:00,UTC,,0.22,0.92,,0.96,0.61,4.38,0.93,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-20 16:00:00,UTC,,0.22,1.18,,1.14,0.43,4.59,1.19,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-20 17:00:00,UTC,,0.22,1.44,,1.32,0.25,4.78,1.44,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-20 18:00:00,UTC,,0.22,1.7,,1.5,0.07,4.96,1.69,0.0,Above,True,Sunset,18:28:56
0.15027284859671178,0.7996225968012021,2010-08-20 19:00:00,UTC,,0.22,1.97,,1.68,-0.1,5.15,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-20 20:00:00,UTC,,0.22,2.23,,1.83,-0.26,5.36,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-20 21:00:00,UTC,,0.22,2.49,,1.97,-0.39,5.59,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-20 22:00:00,UTC,,0.22,2.75,,2.06,-0.49,5.85,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-20 23:00:00,UTC,,0.22,3.01,,2.12,-0.55,6.14,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-21 00:00:00,UTC,,0.22,-3.01,,2.12,-0.54,0.16,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-21 01:00:00,UTC,,0.22,-2.75,,2.06,-0.49,0.44,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-21 02:00:00,UTC,,0.22,-2.48,,1.96,-0.39,0.7,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-21 03:00:00,UTC,,0.22,-2.22,,1.83,-0.26,0.93,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-21 04:00:00,UTC,,0.22,-1.96,,1.67,-0.1,1.14,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-21 05:00:00,UTC,,0.22,-1.7,,1.5,0.07,1.33,1.69,0.0,Above,True,Sunrise,04:31:15
0.15027284859671178,0.7996225968012021,2010-08-21 06:00:00,UTC,,0.22,-1.44,,1.32,0.25,1.51,1.43,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-21 07:00:00,UTC,,0.22,-1.17,,1.14,0.43,1.7,1.18,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-21 08:00:00,UTC,,0.22,-0.91,,0.96,0.61,1.92,0.93,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-21 09:00:00,UTC,,0.22,-0.65,,0.8,0.77,2.17,0.68,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-21 10:00:00,UTC,,0.22,-0.39,,0.67,0.9,2.5,0.44,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-21 11:00:00,UTC,,0.22,-0.13,,0.59,0.98,2.92,0.24,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-21 12:00:00,UTC,,0.22,0.13,,0.59,0.98,3.38,0.24,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-21 13:00:00,UTC,,0.22,0.4,,0.67,0.9,3.79,0.44,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-21 14:00:00,UTC,,0.22,0.66,,0.81,0.76,4.12,0.68,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-21 15:00:00,UTC,,0.22,0.92,,0.97,0.6,4.37,0.93,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-21 16:00:00,UTC,,0.22,1.18,,1.15,0.42,4.58,1.19,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-21 17:00:00,UTC,,0.21,1.44,,1.33,0.24,4.77,1.44,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-21 18:00:00,UTC,,0.21,1.71,,1.51,0.06,4.95,1.69,0.0,Above,True,Sunset,18:27:13
0.15027284859671178,0.7996225968012021,2010-08-21 19:00:00,UTC,,0.21,1.97,,1.68,-0.11,5.15,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-21 20:00:00,UTC,,0.21,2.23,,1.84,-0.27,5.35,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-21 21:00:00,UTC,,0.21,2.49,,1.97,-0.4,5.59,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-21 22:00:00,UTC,,0.21,2.75,,2.07,-0.5,5.85,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-21 23:00:00,UTC,,0.21,3.02,,2.12,-0.55,6.14,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-22 00:00:00,UTC,,0.21,-3.01,,2.12,-0.55,0.16,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-22 01:00:00,UTC,,0.21,-2.74,,2.07,-0.5,0.45,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-22 02:00:00,UTC,,0.21,-2.48,,1.97,-0.4,0.71,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-22 03:00:00,UTC,,0.21,-2.22,,1.83,-0.26,0.94,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-22 04:00:00,UTC,,0.21,-1.96,,1.68,-0.11,1.14,0.0,0.0,Below,False,,
0.15027284859671178,0.7996225968012021,2010-08-22 05:00:00,UTC,,0.21,-1.7,,1.5,0.07,1.34,1.69,0.0,Above,True,Sunrise,04:32:29
0.15027284859671178,0.7996225968012021,2010-08-22 06:00:00,UTC,,0.21,-1.44,,1.32,0.25,1.52,1.43,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-22 07:00:00,UTC,,0.21,-1.17,,1.14,0.43,1.71,1.18,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-22 08:00:00,UTC,,0.21,-0.91,,0.97,0.6,1.92,0.92,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-22 09:00:00,UTC,,0.21,-0.65,,0.81,0.77,2.18,0.67,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-22 10:00:00,UTC,,0.21,-0.39,,0.67,0.9,2.51,0.43,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-22 11:00:00,UTC,,0.21,-0.13,,0.6,0.97,2.92,0.23,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-22 12:00:00,UTC,,0.21,0.14,,0.6,0.97,3.38,0.24,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-22 13:00:00,UTC,,0.21,0.4,,0.68,0.89,3.79,0.44,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-22 14:00:00,UTC,,0.21,0.66,,0.81,0.76,4.11,0.68,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-22 15:00:00,UTC,,0.21,0.92,,0.97,0.6,4.37,0.93,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-22 16:00:00,UTC,,0.21,1.18,,1.15,0.42,4.58,1.19,0.0,Above,True,,
0.15027284859671178,0.7996225968012021,2010-08-22 17:00:00,UTC,,0.21,1.45,,1.33,0.24,4.77,1.44,0.0,Above,True,,
